datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,inner_sapflow,time_of_day
09/08/2018 19:40,0.0,18.7,56.88,4.11,3.127,2.186,evening
09/08/2018 19:50,0.0,18.6,57.04,3.64,2.8139999999999996,1.732,evening
09/08/2018 20:00,0.0,18.5,56.799,3.929,2.635,1.550,night
09/08/2018 20:10,0.0,18.5,56.799,3.63,2.622,1.588,night
09/08/2018 20:20,0.0,18.399,56.88,3.44,2.556,1.928,night
09/08/2018 20:30,0.0,18.5,56.72,3.8289999999999997,2.339,1.340,night
09/08/2018 20:40,0.0,18.5,57.04,3.66,2.535,1.449,night
09/08/2018 20:50,0.0,18.5,57.278999999999996,3.0,2.31,1.405,night
09/08/2018 21:00,0.0,18.5,57.52,3.859,2.2119999999999997,1.386,night
09/08/2018 21:10,0.0,18.5,57.599,3.7089999999999996,2.068,1.404,night
09/08/2018 21:20,0.0,18.399,58.0,4.55,2.1180000000000003,1.603,night
09/08/2018 21:30,0.0,18.399,58.318999999999996,4.289,2.093,1.413,night
09/08/2018 21:40,0.0,18.299,58.559,4.579,2.043,1.203,night
09/08/2018 21:50,0.0,18.2,58.879,4.42,1.973,1.099,night
09/08/2018 22:00,0.0,18.1,58.559,4.619,,,night
09/08/2018 22:10,0.0,18.1,58.638999999999996,4.5,,,night
09/08/2018 22:20,0.0,18.0,58.72,4.51,,,night
09/08/2018 22:30,0.0,17.899,58.879,3.8489999999999998,,,night
09/08/2018 22:40,0.0,17.799,58.879,3.589,,,night
09/09/2018 09:30,175.0,16.299,64.15899999999999,4.138999999999999,,,morning
09/09/2018 09:40,212.0,16.399,64.959,3.3289999999999997,,,morning
09/09/2018 09:50,232.0,16.5,65.44,4.0,,,morning
09/09/2018 10:00,281.0,16.5,65.44,4.26,14.933,12.237,morning
09/09/2018 10:10,495.0,16.799,65.52,3.79,15.968,12.403,morning
09/09/2018 10:20,451.0,17.2,66.0,3.32,15.503,12.288,morning
09/09/2018 10:30,342.0,17.0,66.639,3.91,16.113,12.319,morning
09/09/2018 10:40,316.0,16.799,65.84,4.75,15.254000000000001,12.077,morning
09/09/2018 10:50,415.0,17.1,65.04,5.269,16.99,13.320,morning
09/09/2018 11:00,431.0,17.2,65.12,4.01,17.529,12.612,morning
09/09/2018 11:10,514.0,17.399,65.04,5.0,17.583,13.120,morning
09/09/2018 11:20,618.0,17.7,64.0,5.079,17.041,13.217,morning
09/09/2018 11:30,679.0,18.2,64.0,4.769,17.773,12.881,morning
09/09/2018 11:40,799.0,18.399,62.958999999999996,5.38,17.999000000000002,13.183,morning
09/09/2018 11:50,916.0,19.0,62.4,4.199,18.105999999999998,13.623,morning
09/09/2018 12:00,678.0,18.6,62.799,5.449,18.625999999999998,13.286,afternoon
09/09/2018 12:10,754.0,18.7,60.799,5.15,18.329,13.084,afternoon
09/09/2018 12:20,920.0,19.1,59.358999999999995,4.78,18.65,13.724,afternoon
09/09/2018 12:30,560.0,19.0,58.0,4.699,18.329,13.637,afternoon
09/09/2018 13:00,473.0,18.799,55.92,5.01,17.994,13.500,afternoon
09/09/2018 13:10,499.0,18.7,55.92,4.34,17.935,13.391,afternoon
09/09/2018 13:20,470.0,18.6,54.559,5.638999999999999,18.277,13.465,afternoon
09/09/2018 13:30,471.0,18.5,55.2,4.11,18.1,13.326,afternoon
09/09/2018 13:40,444.0,18.5,55.84,5.369,17.886,13.511,afternoon
09/09/2018 13:50,447.0,18.6,56.07899999999999,3.509,17.799,13.391,afternoon
09/09/2018 14:00,474.0,18.6,56.0,4.46,18.287,13.558,afternoon
09/09/2018 14:10,455.0,18.2,57.2,6.218999999999999,18.289,13.583,afternoon
09/09/2018 14:20,461.0,18.0,56.96,6.468999999999999,19.105,13.887,afternoon
09/09/2018 14:30,714.0,18.399,56.16,5.86,18.916,13.833,afternoon
09/09/2018 14:40,752.0,19.0,55.52,4.699,18.837,13.664,afternoon
09/09/2018 14:50,649.0,18.5,55.84,6.26,19.230999999999998,13.686,afternoon
09/09/2018 15:00,623.0,18.399,54.72,6.53,18.660999999999998,13.935,afternoon
09/09/2018 15:10,601.0,18.5,54.0,6.25,17.428,13.722,afternoon
09/09/2018 15:20,577.0,18.7,53.119,5.099,16.511,13.309,afternoon
09/09/2018 15:30,555.0,18.7,53.119,5.67,18.482,13.693,afternoon
09/09/2018 15:40,530.0,18.799,52.479,5.159,17.177,13.554,afternoon
09/09/2018 15:50,507.0,18.5,52.879,5.849,18.182000000000002,13.437,afternoon
09/09/2018 16:00,482.0,18.6,52.24,5.51,17.084,13.467,afternoon
09/09/2018 16:10,457.0,18.7,51.52,4.61,17.595,12.915,afternoon
09/09/2018 16:20,430.0,18.799,51.76,4.769,17.271,12.604,afternoon
09/09/2018 16:30,401.0,18.7,51.36,5.369,16.925,13.259,afternoon
09/09/2018 16:40,373.0,18.5,51.12,6.329,16.924,13.188,afternoon
09/09/2018 16:50,346.0,18.399,50.56,6.28,17.302,12.830,afternoon
09/09/2018 17:00,317.0,18.6,49.92,5.46,17.555,13.380,evening
09/09/2018 17:10,289.0,18.6,49.52,7.01,17.219,13.588,evening
09/09/2018 17:20,261.0,18.6,48.799,5.769,17.416,12.972,evening
09/09/2018 17:30,233.0,18.7,48.638999999999996,5.44,15.954,12.897,evening
09/09/2018 17:40,205.0,18.6,48.48,5.73,16.967,13.169,evening
09/09/2018 17:50,178.0,18.5,48.239,6.11,16.445,13.048,evening
09/09/2018 18:00,152.0,18.5,48.48,5.44,15.706,12.472,evening
09/09/2018 18:10,127.0,18.399,48.958999999999996,4.909,15.132,12.433,evening
09/09/2018 18:20,104.0,18.399,49.04,5.44,13.776,11.323,evening
09/09/2018 18:30,82.0,18.399,49.04,5.73,11.423,9.882,evening
09/09/2018 18:40,61.0,18.299,49.68,5.428999999999999,8.762,7.462,evening
09/09/2018 18:50,36.0,18.0,51.04,4.559,6.972,6.016,evening
09/09/2018 19:00,13.0,17.7,52.4,3.9589999999999996,6.024,4.936,evening
09/09/2018 19:10,7.0,17.6,53.119,3.94,4.883,3.956,evening
09/09/2018 19:20,3.0,17.5,53.75899999999999,3.64,3.8360000000000003,2.906,evening
09/09/2018 19:30,0.0,17.5,53.839,3.95,3.2039999999999997,2.086,evening
09/09/2018 19:40,0.0,17.799,51.04,4.61,2.778,1.743,evening
09/09/2018 19:50,0.0,17.7,50.24,3.589,3.28,2.285,evening
09/09/2018 20:00,0.0,17.6,50.479,3.79,3.2510000000000003,2.336,night
09/09/2018 20:10,0.0,17.399,51.44,2.88,2.9960000000000004,2.171,night
09/09/2018 20:20,0.0,17.2,52.4,2.45,2.6889999999999996,1.696,night
09/09/2018 20:30,0.0,17.299,52.559,3.0589999999999997,2.351,1.441,night
09/09/2018 20:40,0.0,17.2,53.119,3.3289999999999997,2.009,0.938,night
09/09/2018 20:50,0.0,17.2,53.839,3.429,1.886,0.721,night
09/09/2018 21:00,0.0,17.0,54.559,3.5789999999999997,1.965,0.700,night
09/09/2018 21:10,0.0,16.899,55.2,3.7089999999999996,1.666,0.627,night
09/09/2018 21:20,0.0,16.799,55.68,3.049,1.617,0.563,night
09/09/2018 21:30,0.0,16.799,55.92,3.359,1.704,0.568,night
09/09/2018 21:40,0.0,16.7,56.4,3.19,1.338,0.480,night
09/09/2018 21:50,0.0,16.5,57.358999999999995,2.72,1.224,0.127,night
09/09/2018 22:00,0.0,16.5,57.75899999999999,2.8089999999999997,1.226,-0.142,night
09/09/2018 22:10,0.0,16.399,58.479,2.299,0.8390000000000001,-0.279,night
09/09/2018 22:20,0.0,16.2,59.52,2.0,0.823,-0.399,night
09/09/2018 22:30,0.0,16.1,60.07899999999999,1.889,0.6659999999999999,-0.504,night
09/09/2018 22:40,0.0,16.0,60.879,1.729,0.45799999999999996,-0.833,night
09/09/2018 22:50,0.0,15.699000000000002,61.84,1.649,0.218,-1.083,night
09/09/2018 23:00,0.0,15.8,62.08,2.099,0.303,-1.096,night
09/09/2018 23:20,0.0,15.399000000000001,63.68,1.7,0.184,-0.958,night
09/09/2018 23:30,0.0,15.399000000000001,63.75899999999999,1.83,0.196,-1.150,night
09/09/2018 23:40,0.0,15.399000000000001,63.92,1.74,0.069,-1.217,night
09/09/2018 23:50,0.0,15.3,64.479,1.71,0.18,-1.032,night
09/10/2018 00:00,0.0,15.3,64.639,1.899,0.156,-1.245,night
09/10/2018 00:10,0.0,15.199000000000002,65.04,1.2990000000000002,-0.094,-1.191,night
09/10/2018 00:20,0.0,14.899000000000001,66.0,1.129,-0.34299999999999997,-1.530,night
09/10/2018 00:30,0.0,14.699000000000002,66.4,1.3090000000000002,-0.33799999999999997,-1.644,night
09/10/2018 00:40,0.0,14.699000000000002,66.72,1.21,-0.5589999999999999,-1.864,night
09/10/2018 00:50,0.0,14.5,67.279,1.129,-0.738,-1.846,night
09/10/2018 01:00,0.0,14.399000000000001,68.23899999999999,1.21,-0.9129999999999999,-1.996,night
09/10/2018 01:10,0.0,14.199000000000002,68.559,1.0190000000000001,-0.8059999999999999,-1.959,night
09/10/2018 01:20,0.0,14.0,69.039,1.2,-0.77,-1.984,night
09/10/2018 01:30,0.0,14.1,68.959,1.7,-0.73,-1.989,night
09/10/2018 01:40,0.0,14.1,69.199,1.82,-0.995,-2.074,night
09/10/2018 01:50,0.0,14.0,69.759,1.5,-0.9109999999999999,-2.005,night
09/10/2018 02:00,0.0,13.899000000000001,69.919,1.24,-0.8759999999999999,-2.052,night
09/10/2018 02:10,0.0,13.8,70.56,1.2,-0.94,-2.028,night
09/10/2018 02:20,0.0,13.899000000000001,70.15899999999999,1.159,-1.043,-2.158,night
09/10/2018 02:30,0.0,13.6,71.279,0.649,-1.02,-1.965,night
09/10/2018 02:40,0.0,13.399000000000001,71.59899999999999,0.759,-1.07,-2.332,night
09/10/2018 02:50,0.0,13.399000000000001,71.36,1.0090000000000001,-1.122,-2.280,night
09/10/2018 03:00,0.0,13.5,71.199,1.2890000000000001,-1.127,-2.330,night
09/10/2018 03:10,0.0,13.399000000000001,72.0,0.93,-1.21,-2.330,night
09/10/2018 03:20,0.0,13.3,72.72,0.919,-1.3330000000000002,-2.452,night
09/10/2018 03:30,0.0,13.3,72.559,1.0190000000000001,-1.248,-2.384,night
09/10/2018 03:40,0.0,13.399000000000001,72.319,1.7,-1.196,-2.417,night
09/10/2018 03:50,0.0,13.5,72.479,2.0,-1.242,-2.418,night
09/10/2018 04:00,0.0,13.5,72.8,1.85,-1.158,-2.477,night
09/10/2018 04:10,0.0,13.6,72.959,1.8090000000000002,-1.2009999999999998,-2.415,night
09/10/2018 04:20,0.0,13.6,73.119,1.82,-1.368,-2.362,night
09/10/2018 04:30,0.0,13.5,73.59899999999999,1.62,-1.258,-2.274,night
09/10/2018 04:40,0.0,13.5,73.759,1.139,-1.266,-2.377,night
09/10/2018 04:50,0.0,13.5,73.36,1.33,-1.218,-2.311,night
09/10/2018 05:00,0.0,13.6,73.36,1.389,-1.28,-2.350,night
09/10/2018 05:10,0.0,13.6,73.759,1.389,-1.381,-2.559,night
09/10/2018 05:20,0.0,13.5,74.15899999999999,1.5090000000000001,-1.395,-2.670,night
09/10/2018 05:30,0.0,13.399000000000001,74.639,1.2590000000000001,-1.416,-2.410,night
09/10/2018 05:40,0.0,13.199000000000002,75.12,0.9490000000000001,-1.4180000000000001,-2.484,night
09/10/2018 05:50,0.0,13.199000000000002,75.12,1.2790000000000001,-1.285,-2.457,night
09/10/2018 06:00,0.0,13.199000000000002,75.04,1.35,-1.334,-2.588,morning
09/10/2018 06:10,0.0,13.0,75.68,0.9490000000000001,-1.317,-2.516,morning
09/10/2018 06:20,0.0,13.0,75.52,0.87,-1.423,-2.446,morning
09/10/2018 06:30,3.0,12.8,76.319,0.83,-1.431,-2.664,morning
09/10/2018 06:40,8.0,13.0,75.52,0.889,-1.59,-2.686,morning
09/10/2018 06:50,15.0,13.0,76.319,0.66,-1.5759999999999998,-2.745,morning
09/10/2018 07:00,33.0,13.0,77.199,0.639,-1.649,-2.757,morning
09/10/2018 07:10,54.0,13.3,76.88,1.11,-1.6540000000000001,-2.973,morning
09/10/2018 07:20,99.0,13.6,78.0,1.36,-1.165,-2.187,morning
09/10/2018 07:30,86.0,13.899000000000001,77.839,1.149,-0.248,-1.448,morning
09/10/2018 07:40,109.0,14.3,76.72,1.129,1.501,0.090,morning
09/10/2018 07:50,201.0,14.899000000000001,77.919,1.47,5.431,3.625,morning
09/10/2018 08:00,209.0,15.399000000000001,78.23899999999999,1.879,8.898,7.156,morning
09/10/2018 08:10,220.0,15.899000000000001,77.04,1.7990000000000002,11.36,8.919,morning
09/10/2018 08:20,257.0,16.299,76.16,2.349,13.110999999999999,10.328,morning
09/10/2018 08:30,169.0,16.799,74.959,2.289,14.104000000000001,11.286,morning
09/10/2018 08:40,308.0,16.799,74.8,2.6189999999999998,15.0,11.593,morning
09/10/2018 08:50,335.0,16.899,74.559,2.549,15.827,12.422,morning
09/10/2018 09:00,360.0,17.299,73.119,2.819,16.104,12.426,morning
09/10/2018 09:10,366.0,17.5,72.24,3.029,16.178,12.349,morning
09/10/2018 09:20,422.0,17.799,71.12,2.519,16.711,13.012,morning
09/10/2018 09:30,432.0,18.1,70.4,2.529,17.083,12.860,morning
09/10/2018 09:40,486.0,18.1,69.84,3.2689999999999997,17.387999999999998,12.592,morning
09/10/2018 09:50,497.0,18.6,67.919,2.98,17.605,12.900,morning
09/10/2018 10:00,517.0,18.799,67.199,2.8489999999999998,17.772000000000002,13.063,morning
09/10/2018 10:10,533.0,19.1,66.08,2.5,17.77,13.048,morning
09/10/2018 10:20,559.0,19.2,64.959,3.25,17.81,12.534,morning
09/10/2018 10:30,583.0,19.399,64.0,2.67,18.035999999999998,12.761,morning
09/10/2018 10:40,603.0,19.7,63.52,2.7689999999999997,17.567,13.015,morning
09/10/2018 10:50,628.0,19.799,63.52,2.73,18.143,12.906,morning
09/10/2018 11:00,648.0,20.0,62.958999999999996,3.1189999999999998,17.879,13.410,morning
09/10/2018 11:10,676.0,20.299,61.44,3.109,18.707,13.224,morning
09/10/2018 11:20,560.0,20.399,60.479,3.45,18.378,13.567,morning
09/10/2018 11:30,701.0,20.5,60.07899999999999,3.279,18.288,13.789,morning
09/10/2018 11:40,703.0,20.7,59.84,2.7689999999999997,18.595,13.607,morning
09/10/2018 11:50,639.0,21.0,58.799,2.89,17.554000000000002,13.898,morning
09/10/2018 12:00,764.0,21.0,58.638999999999996,3.549,18.671,13.741,afternoon
09/10/2018 12:10,737.0,21.2,58.0,2.47,19.225,13.437,afternoon
09/10/2018 12:20,493.0,21.2,57.75899999999999,2.25,18.471,13.631,afternoon
09/10/2018 12:30,297.0,21.1,57.52,2.13,18.408,12.689,afternoon
09/10/2018 12:40,482.0,21.2,56.56,2.099,18.035999999999998,13.259,afternoon
09/10/2018 12:50,454.0,21.399,56.799,2.67,19.317,13.495,afternoon
09/10/2018 13:00,763.0,21.799,56.24,2.069,18.152,13.468,afternoon
09/10/2018 13:10,330.0,21.5,56.64,2.75,18.727999999999998,13.835,afternoon
09/10/2018 13:20,337.0,21.5,55.599,2.4,18.326,13.563,afternoon
09/10/2018 13:30,687.0,21.799,55.44,2.019,18.562,13.753,afternoon
09/10/2018 13:40,658.0,21.899,55.84,2.98,18.179000000000002,13.260,afternoon
09/10/2018 13:50,715.0,21.899,56.16,2.67,16.425,12.785,afternoon
09/10/2018 14:00,797.0,22.2,56.4,3.549,17.518,13.132,afternoon
09/10/2018 14:10,770.0,22.299,56.64,1.85,17.022000000000002,12.894,afternoon
09/10/2018 14:20,641.0,22.5,56.72,2.109,16.733,13.612,afternoon
09/10/2018 14:30,198.0,22.1,56.96,2.259,14.863,11.989,afternoon
09/10/2018 14:40,170.0,21.6,56.56,2.299,18.206,13.667,afternoon
09/10/2018 14:50,527.0,22.1,56.56,1.45,16.928,13.154,afternoon
09/10/2018 15:00,263.0,21.6,57.52,2.779,14.599,11.829,afternoon
09/10/2018 15:10,202.0,21.5,57.358999999999995,2.7689999999999997,13.806,11.361,afternoon
09/10/2018 15:20,261.0,21.5,56.64,2.049,12.708,10.682,afternoon
09/10/2018 15:30,389.0,21.7,57.04,2.7,16.909000000000002,13.732,afternoon
09/10/2018 15:40,559.0,22.0,57.358999999999995,2.74,17.454,14.063,afternoon
09/10/2018 15:50,526.0,22.1,56.64,2.329,17.855,13.548,afternoon
09/10/2018 16:00,521.0,22.5,55.92,1.47,16.394000000000002,13.079,afternoon
09/10/2018 16:10,525.0,22.799,55.76,1.889,17.035,13.176,afternoon
09/10/2018 16:20,245.0,22.0,56.64,2.66,16.083,12.672,afternoon
09/10/2018 16:30,307.0,21.799,56.318999999999996,3.25,14.845999999999998,11.651,afternoon
09/10/2018 16:40,305.0,21.799,56.56,2.259,14.597000000000001,11.982,afternoon
09/10/2018 16:50,326.0,22.1,56.16,1.3090000000000002,16.274,13.017,afternoon
09/10/2018 17:00,382.0,22.399,55.278999999999996,1.7,14.972000000000001,12.255,evening
09/10/2018 17:10,320.0,22.0,56.799,3.14,15.762,12.831,evening
09/10/2018 17:20,180.0,21.899,56.64,2.22,15.261,12.809,evening
09/10/2018 17:30,207.0,22.0,55.68,1.8090000000000002,13.01,10.869,evening
09/10/2018 17:40,201.0,22.1,55.92,1.679,12.285,10.936,evening
09/10/2018 17:50,180.0,22.2,55.599,1.2990000000000002,12.248,10.892,evening
09/10/2018 18:00,171.0,21.899,55.92,2.309,11.668,10.414,evening
09/10/2018 18:10,161.0,21.5,57.52,2.15,11.697000000000001,10.193,evening
09/10/2018 18:20,105.0,21.2,57.358999999999995,2.5789999999999997,10.632,9.199,evening
09/10/2018 18:30,84.0,21.0,57.599,1.85,7.269,6.094,evening
09/10/2018 18:40,59.0,20.5,58.479,2.24,5.96,4.929,evening
09/10/2018 18:50,36.0,20.0,59.84,2.039,4.058,3.102,evening
09/10/2018 19:00,14.0,19.5,61.04,2.119,3.0,2.180,evening
09/10/2018 19:10,7.0,19.1,61.68,2.079,2.5,1.483,evening
09/10/2018 19:20,2.0,18.7,62.559,1.7790000000000001,1.6969999999999998,0.818,evening
09/10/2018 19:30,0.0,18.5,62.958999999999996,1.669,1.321,0.236,evening
09/10/2018 19:40,0.0,18.399,63.038999999999994,1.639,1.036,0.122,evening
09/10/2018 19:50,0.0,18.0,64.4,1.7590000000000001,0.885,-0.126,evening
09/10/2018 20:00,0.0,17.799,65.199,1.649,0.687,-0.530,night
09/10/2018 20:10,0.0,17.5,66.0,1.47,0.503,-0.453,night
09/10/2018 20:20,0.0,17.399,66.24,1.47,0.204,-0.834,night
09/10/2018 20:30,0.0,17.2,67.12,1.379,0.494,-0.967,night
09/10/2018 20:40,0.0,17.1,67.59899999999999,1.2690000000000001,0.006,-1.231,night
09/10/2018 20:50,0.0,16.899,68.08,1.139,-0.221,-1.573,night
09/10/2018 21:00,0.0,16.6,68.87899999999999,0.9390000000000001,-0.368,-1.642,night
09/10/2018 21:10,0.0,16.299,69.84,0.9890000000000001,-0.531,-1.581,night
09/10/2018 21:20,0.0,16.1,70.24,0.85,-0.637,-1.862,night
09/10/2018 21:30,0.0,16.299,69.279,0.83,-0.718,-2.235,night
09/10/2018 21:40,0.0,16.1,70.319,0.919,-0.884,-2.032,night
09/10/2018 21:50,0.0,16.0,70.72,0.74,-0.98,-2.197,night
09/10/2018 22:00,0.0,15.899000000000001,70.87899999999999,0.6,-0.868,-2.084,night
09/10/2018 22:10,0.0,15.699000000000002,72.0,0.73,-1.276,-1.928,night
09/10/2018 22:20,0.0,15.199000000000002,73.839,0.8,-0.982,-2.246,night
09/10/2018 22:30,0.0,15.0,73.919,0.629,-1.168,-2.337,night
09/10/2018 22:40,0.0,14.899000000000001,73.919,0.579,-1.2009999999999998,-2.231,night
09/10/2018 22:50,0.0,15.3,72.08,0.37,-1.051,-2.643,night
09/10/2018 23:00,0.0,14.899000000000001,74.15899999999999,0.49,-1.071,-2.354,night
09/10/2018 23:10,0.0,14.699000000000002,74.959,0.62,-1.203,-2.456,night
09/10/2018 23:20,0.0,14.899000000000001,73.52,0.45899999999999996,-1.149,-2.374,night
09/10/2018 23:30,0.0,14.699000000000002,74.8,0.43,-1.297,-2.357,night
09/10/2018 23:40,0.0,14.3,76.319,0.569,-1.45,-2.400,night
09/10/2018 23:50,0.0,14.1,76.72,0.6990000000000001,-1.234,-2.424,night
09/11/2018 00:00,0.0,14.1,76.639,0.68,-1.21,-2.390,night
09/11/2018 00:10,0.0,14.0,76.56,0.67,-1.3719999999999999,-2.568,night
09/11/2018 00:20,0.0,13.899000000000001,76.96,0.409,-1.2819999999999998,-2.443,night
09/11/2018 00:30,0.0,14.1,75.52,0.27,-1.402,-2.648,night
09/11/2018 00:40,0.0,14.0,76.24,0.589,-1.4480000000000002,-2.659,night
09/11/2018 00:50,0.0,13.8,76.96,0.569,-1.381,-2.489,night
09/11/2018 01:00,0.0,13.699000000000002,77.04,0.519,-1.251,-2.373,night
09/11/2018 01:10,0.0,13.6,77.44,0.62,-1.3159999999999998,-2.468,night
09/11/2018 01:20,0.0,13.5,77.36,0.49,-1.365,-2.622,night
09/11/2018 01:30,0.0,13.5,77.36,0.379,-1.445,-2.547,night
09/11/2018 01:40,0.0,13.6,76.639,0.5,-1.525,-2.609,night
09/11/2018 01:50,0.0,13.399000000000001,77.199,0.25,-1.385,-2.604,night
09/11/2018 02:00,0.0,13.199000000000002,77.68,0.409,-1.45,-2.590,night
09/11/2018 02:10,0.0,13.399000000000001,75.84,0.33,-1.454,-2.545,night
09/11/2018 02:20,0.0,13.699000000000002,75.199,0.34,-1.349,-2.684,night
09/11/2018 02:30,0.0,13.399000000000001,77.12,0.21899999999999997,-1.443,-2.553,night
09/11/2018 02:40,0.0,13.399000000000001,76.479,0.379,-1.3159999999999998,-2.445,night
09/11/2018 02:50,0.0,13.3,76.96,0.4,-1.3430000000000002,-2.600,night
09/11/2018 03:00,0.0,13.3,76.88,0.379,-1.565,-2.609,night
09/11/2018 03:10,0.0,13.1,77.52,0.73,-1.569,-2.676,night
09/11/2018 03:20,0.0,12.899000000000001,78.23899999999999,0.529,-1.61,-2.502,night
09/11/2018 03:30,0.0,13.199000000000002,76.72,0.389,-1.42,-2.651,night
09/11/2018 03:40,0.0,13.3,76.8,0.37,-1.58,-2.607,night
09/11/2018 03:50,0.0,13.0,77.919,0.2,-1.61,-2.693,night
09/11/2018 04:00,0.0,13.0,77.759,0.31,-1.3980000000000001,-2.637,night
09/11/2018 04:10,0.0,12.8,77.759,0.18,-1.577,-2.685,night
09/11/2018 04:20,0.0,12.5,78.559,0.49,-1.425,-2.693,night
09/11/2018 04:30,0.0,12.399000000000001,78.4,0.43,-1.422,-2.479,night
09/11/2018 04:40,0.0,12.3,78.23899999999999,0.409,-1.581,-2.564,night
09/11/2018 04:50,0.0,12.3,78.0,0.579,-1.52,-2.698,night
09/11/2018 05:00,0.0,12.3,78.0,0.67,-1.632,-2.632,night
09/11/2018 05:10,0.0,12.1,78.72,0.639,-1.6030000000000002,-2.563,night
09/11/2018 05:20,0.0,11.899000000000001,79.199,0.589,-1.5390000000000001,-2.791,night
09/11/2018 05:30,0.0,12.199000000000002,77.44,0.349,-1.521,-2.600,night
09/11/2018 06:00,0.0,12.3,77.839,0.56,-1.584,-2.731,morning
09/11/2018 06:10,0.0,12.3,77.919,0.409,-1.5830000000000002,-2.581,morning
09/11/2018 06:20,0.0,12.3,78.15899999999999,0.6990000000000001,-1.5490000000000002,-2.615,morning
09/11/2018 06:30,3.0,12.3,78.15899999999999,0.519,-1.5530000000000002,-2.529,morning
09/11/2018 06:40,9.0,12.199000000000002,78.8,0.62,-1.629,-2.659,morning
09/11/2018 06:50,17.0,12.6,77.199,0.439,-1.814,-2.806,morning
09/11/2018 07:00,24.0,12.5,78.72,0.469,-1.8869999999999998,-3.134,morning
09/11/2018 07:10,84.0,12.5,79.59899999999999,0.389,-1.931,-3.090,morning
09/11/2018 07:20,116.0,12.699000000000002,80.08,0.34,-1.849,-3.000,morning
09/11/2018 07:30,142.0,13.3,80.08,0.49,-1.482,-2.638,morning
09/11/2018 07:40,167.0,14.199000000000002,80.08,0.8,-0.914,-2.102,morning
09/11/2018 07:50,191.0,14.6,79.759,0.889,0.047,-1.366,morning
09/11/2018 08:00,208.0,15.0,79.84,0.6890000000000001,1.415,-0.026,morning
09/11/2018 08:10,235.0,15.5,80.08,0.98,2.7889999999999997,1.158,morning
09/11/2018 08:20,263.0,16.1,80.08,1.19,4.645,2.692,morning
09/11/2018 08:30,288.0,16.5,79.919,1.639,6.528,4.435,morning
09/11/2018 08:40,312.0,16.899,80.15899999999999,1.11,8.196,6.098,morning
09/11/2018 08:50,337.0,17.2,79.759,1.0590000000000002,10.832,8.393,morning
09/11/2018 09:00,361.0,17.5,78.72,1.419,12.333,9.759,morning
09/11/2018 09:10,386.0,17.899,76.72,1.3090000000000002,13.309000000000001,10.453,morning
09/11/2018 09:20,412.0,18.5,75.04,1.0090000000000001,14.565999999999999,11.311,morning
09/11/2018 09:30,437.0,18.7,73.919,1.379,15.677,11.991,morning
09/11/2018 09:40,463.0,19.2,71.12,1.09,16.195,12.720,morning
09/11/2018 09:50,488.0,19.6,69.52,1.21,16.938,13.068,morning
09/11/2018 10:00,515.0,20.2,67.12,1.129,17.588,12.982,morning
09/11/2018 10:10,538.0,20.399,65.76,1.34,17.619,12.874,morning
09/11/2018 10:20,559.0,20.899,64.479,1.379,17.686,13.219,morning
09/11/2018 10:30,580.0,21.2,61.68,1.77,17.858,13.218,morning
09/11/2018 10:40,599.0,21.7,60.318999999999996,1.2590000000000001,17.8,12.751,morning
09/11/2018 10:50,617.0,22.0,60.07899999999999,1.629,17.457,12.510,morning
09/11/2018 11:00,647.0,22.299,58.4,1.37,17.619,12.634,morning
09/11/2018 11:10,679.0,22.5,57.839,1.669,18.254,12.507,morning
09/11/2018 11:20,703.0,22.6,56.799,1.5290000000000001,18.248,13.061,morning
09/11/2018 11:30,728.0,22.6,55.599,2.39,19.372,12.701,morning
09/11/2018 11:40,585.0,22.899,53.2,1.379,18.55,13.030,morning
09/11/2018 11:50,636.0,23.2,52.559,1.11,18.1,13.409,morning
09/11/2018 12:10,720.0,22.799,50.72,1.77,19.069000000000003,13.273,afternoon
09/11/2018 12:20,707.0,22.899,51.12,1.2990000000000002,19.264,12.797,afternoon
09/11/2018 12:30,717.0,23.299,49.43899999999999,1.36,18.567,13.338,afternoon
09/11/2018 12:40,725.0,23.7,48.159,1.2990000000000002,18.936,13.277,afternoon
09/11/2018 12:50,738.0,23.799,48.56,1.62,19.502,13.505,afternoon
09/11/2018 13:00,725.0,23.899,46.799,1.58,18.067999999999998,13.421,afternoon
09/11/2018 13:10,717.0,24.0,47.04,0.9890000000000001,18.923,13.369,afternoon
09/11/2018 13:20,719.0,24.1,47.199,2.119,18.472,13.610,afternoon
09/11/2018 13:30,710.0,24.5,46.159,1.34,18.905,13.516,afternoon
